ATM_ID,ATM_Bank,ATM_Location,ATM_City,ATM_District,ATM_State,ATM_Latitude,ATM_Longitude,ATM_Type,ATM_Onsite_Offsite,ATM_Indoor_Outdoor,ATM_Operating_Status,CCTV_Available,CCTV_Footage_Available,CCTV_Footage_Reviewed,Card_Skimming_Device_Detected,ATM_Tampering_Detected,ATM_Malfunction,Security_Guard_Present,Shutter_Lock_Present,Location_Type,Urban_Rural
ATM_KOL_0362,State Bank of India,"Railway Station Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.587153,88.379363,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,False,Railway_Station,Semi-Urban
ATM_ALW_0363,Kotak Mahindra Bank,"Commercial Area Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.554042,76.602371,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,False,Commercial_Area,Urban
ATM_JAI_0364,State Bank of India,"Market Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.869141,75.791353,Bank-Owned,Offsite,Outdoor,Active,True,True,True,False,False,False,False,True,Market,Semi-Urban
ATM_AGR_0365,HDFC Bank,"Commercial Area Kiosk, Agra",Agra,Agra,Uttar Pradesh,27.217702,77.98,Brown-Label,Offsite,Indoor,Active,True,True,False,False,False,False,False,True,Commercial_Area,Urban
ATM_ALW_0366,ICICI Bank,"Residential Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.579488,76.639725,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Residential,Semi-Urban
ATM_PAT_0367,State Bank of India,"Airport Kiosk, Patna",Patna,Patna,Bihar,25.602411,85.097824,White-Label,Offsite,Indoor,Active,True,True,False,False,False,False,False,True,Airport,Urban
ATM_KOL_0368,ICICI Bank,"Railway Station Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.550767,88.276998,Brown-Label,Onsite,Outdoor,Active,True,True,True,False,False,False,True,False,Railway_Station,Semi-Urban
ATM_DEL_0369,HDFC Bank,"Railway Station Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.605531,77.20614,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_PAT_0370,State Bank of India,"Railway Station Kiosk, Patna",Patna,Patna,Bihar,25.528794,85.204258,White-Label,Offsite,Indoor,Active,True,True,True,False,False,False,False,True,Railway_Station,Semi-Urban
ATM_BHA_0371,State Bank of India,"Railway Station Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.204493,77.491373,Bank-Owned,Offsite,Outdoor,Degraded,True,False,False,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_ALW_0372,Canara Bank,"Market Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.607936,76.708598,White-Label,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Market,Semi-Urban
ATM_ALW_0373,ICICI Bank,"Bus Stand Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.521173,76.615593,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Bus_Stand,Semi-Urban
ATM_MAT_0374,Axis Bank,"Railway Station Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.525323,77.714105,White-Label,Onsite,Indoor,Active,True,True,False,False,False,False,True,False,Railway_Station,Semi-Urban
ATM_ALW_0375,Axis Bank,"Highway Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.572016,76.653315,Bank-Owned,Offsite,Outdoor,Active,True,True,False,False,False,False,False,True,Highway,Semi-Urban
ATM_BAR_0376,Punjab National Bank,"Commercial Area Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.234757,87.825759,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,False,False,Commercial_Area,Urban
ATM_KOL_0377,ICICI Bank,"Railway Station Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.579485,88.397701,Brown-Label,Onsite,Outdoor,Active,True,True,True,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_BAR_0378,Punjab National Bank,"Commercial Area Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.199087,87.865766,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,True,False,Commercial_Area,Urban
ATM_DEL_0379,State Bank of India,"Bus Stand Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.630526,77.155408,Bank-Owned,Offsite,Outdoor,Active,True,False,False,False,False,False,True,False,Bus_Stand,Semi-Urban
ATM_DHA_0380,ICICI Bank,"Market Kiosk, Dhanbad",Dhanbad,Dhanbad,Jharkhand,23.852208,86.461266,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,False,False,Market,Semi-Urban
ATM_GUR_0381,Kotak Mahindra Bank,"Market Kiosk, Gurgaon/Gurugram",Gurgaon/Gurugram,Gurugram,Haryana,28.420081,77.013726,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,False,True,Market,Semi-Urban
ATM_DHA_0382,Bank of Baroda,"Commercial Area Kiosk, Dhanbad",Dhanbad,Dhanbad,Jharkhand,23.856794,86.452829,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,False,True,Commercial_Area,Urban
ATM_ALW_0383,HDFC Bank,"Bus Stand Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.569659,76.674777,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Bus_Stand,Semi-Urban
ATM_DEL_0384,State Bank of India,"Shopping Mall Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.628168,77.194781,White-Label,Offsite,Indoor,Active,False,False,False,False,False,False,False,False,Shopping_Mall,Urban
ATM_GUR_0385,Union Bank of India,"Bus Stand Kiosk, Gurgaon/Gurugram",Gurgaon/Gurugram,Gurugram,Haryana,28.434504,77.111732,Brown-Label,Offsite,Indoor,Active,True,True,True,False,False,False,True,False,Bus_Stand,Semi-Urban
ATM_BAR_0386,HDFC Bank,"Shopping Mall Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.194208,87.830733,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,False,True,Shopping_Mall,Urban
ATM_KAM_0387,State Bank of India,"Shopping Mall Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.599065,77.25548,Brown-Label,Offsite,Indoor,Active,True,True,True,False,False,False,True,False,Shopping_Mall,Urban
ATM_PAT_0388,Punjab National Bank,"Commercial Area Kiosk, Patna",Patna,Patna,Bihar,25.588192,85.137727,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_DHA_0389,ICICI Bank,"Market Kiosk, Dhanbad",Dhanbad,Dhanbad,Jharkhand,23.817516,86.477251,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,False,True,Market,Semi-Urban
ATM_AGR_0390,State Bank of India,"Other Kiosk, Agra",Agra,Agra,Uttar Pradesh,27.196076,78.002218,White-Label,Onsite,Indoor,Active,True,True,True,False,False,False,False,False,Other,Semi-Urban
ATM_DEO_0391,Punjab National Bank,"Commercial Area Kiosk, Deoghar",Deoghar,Deoghar,Jharkhand,24.459014,86.718974,Bank-Owned,Offsite,Outdoor,Active,True,True,False,False,False,False,True,True,Commercial_Area,Urban
ATM_ALW_0392,State Bank of India,"Residential Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.564551,76.604934,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Residential,Semi-Urban
ATM_DHA_0393,State Bank of India,"Market Kiosk, Dhanbad",Dhanbad,Dhanbad,Jharkhand,23.773272,86.453945,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,True,Market,Semi-Urban
ATM_NAL_0394,HDFC Bank,"Shopping Mall Kiosk, Nalanda",Nalanda,Nalanda,Bihar,25.15676,85.424753,Bank-Owned,Offsite,Indoor,Active,False,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_DEL_0395,HDFC Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.672845,77.195143,Bank-Owned,Offsite,Outdoor,Active,True,True,True,False,False,True,True,False,Market,Semi-Urban
ATM_DEL_0396,Axis Bank,"Educational Area Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.552552,77.222529,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Educational_Area,Semi-Urban
ATM_DHA_0397,HDFC Bank,"Market Kiosk, Dhanbad",Dhanbad,Dhanbad,Jharkhand,23.757103,86.470748,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,True,False,Market,Semi-Urban
ATM_KOL_0398,Axis Bank,"Commercial Area Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.542146,88.342695,Bank-Owned,Onsite,Outdoor,Active,False,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_KOL_0399,Kotak Mahindra Bank,"Highway Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.563944,88.392054,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Highway,Semi-Urban
ATM_ALW_0400,State Bank of India,"Residential Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.603232,76.607791,Bank-Owned,Onsite,Outdoor,Degraded,True,True,False,False,False,False,False,True,Residential,Semi-Urban
ATM_KOL_0401,Punjab National Bank,"Shopping Mall Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.547813,88.36333,Bank-Owned,Offsite,Outdoor,Active,True,True,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_PUN_0402,State Bank of India,"Railway Station Kiosk, Punahana",Punahana,Nuh,Haryana,27.855762,77.241692,Bank-Owned,Onsite,Indoor,Degraded,False,False,False,False,False,False,False,True,Railway_Station,Semi-Urban
ATM_DUM_0403,State Bank of India,"Commercial Area Kiosk, Dumka",Dumka,Dumka,Jharkhand,24.252777,87.244521,Brown-Label,Onsite,Indoor,Active,True,True,True,False,False,False,True,False,Commercial_Area,Urban
ATM_DEL_0404,ICICI Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.547212,77.191201,White-Label,Offsite,Indoor,Active,True,True,False,False,False,False,True,True,Market,Semi-Urban
ATM_BAR_0405,Kotak Mahindra Bank,"Shopping Mall Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.261744,87.882615,White-Label,Onsite,Outdoor,Degraded,False,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_DEL_0406,State Bank of India,"Highway Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.587298,77.185871,Brown-Label,Offsite,Indoor,Active,True,False,False,False,False,False,False,False,Highway,Semi-Urban
ATM_BHA_0407,State Bank of India,"Highway Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.135703,77.511036,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Highway,Semi-Urban
ATM_KOL_0408,HDFC Bank,"Shopping Mall Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.477595,88.319261,Brown-Label,Offsite,Outdoor,Active,True,True,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_DEL_0409,Axis Bank,"Commercial Area Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.630657,77.177554,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,True,True,Commercial_Area,Urban
ATM_KOL_0410,Punjab National Bank,"Commercial Area Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.612633,88.37661,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_KAM_0411,HDFC Bank,"Shopping Mall Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.653535,77.270548,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,False,Shopping_Mall,Urban
ATM_PUN_0412,Bank of Baroda,"Market Kiosk, Punahana",Punahana,Nuh,Haryana,27.85695,77.218681,White-Label,Onsite,Indoor,Degraded,True,False,False,False,False,False,False,True,Market,Semi-Urban
ATM_DEO_0413,State Bank of India,"Shopping Mall Kiosk, Deoghar",Deoghar,Deoghar,Jharkhand,24.472063,86.761611,Bank-Owned,Offsite,Outdoor,Active,True,True,True,False,False,False,False,True,Shopping_Mall,Urban
ATM_NAL_0414,State Bank of India,"Bus Stand Kiosk, Nalanda",Nalanda,Nalanda,Bihar,25.099305,85.44452,Bank-Owned,Onsite,Outdoor,Active,True,False,False,False,False,False,True,True,Bus_Stand,Semi-Urban
ATM_DEL_0415,Axis Bank,"Commercial Area Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.639944,77.170938,Bank-Owned,Onsite,Outdoor,Active,True,True,False,False,False,False,True,False,Commercial_Area,Urban
ATM_ALW_0416,IndusInd Bank,"Shopping Mall Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.561554,76.622708,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,False,True,Shopping_Mall,Urban
ATM_ALW_0417,Union Bank of India,"Shopping Mall Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.590821,76.640791,Bank-Owned,Offsite,Indoor,Active,False,False,False,False,False,False,True,False,Shopping_Mall,Urban
ATM_NAL_0418,Punjab National Bank,"Railway Station Kiosk, Nalanda",Nalanda,Nalanda,Bihar,25.127504,85.439943,White-Label,Offsite,Indoor,Active,True,False,False,False,False,False,False,True,Railway_Station,Semi-Urban
ATM_DEL_0419,Canara Bank,"Railway Station Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.575932,77.233415,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,False,False,Railway_Station,Semi-Urban
ATM_JAI_0420,Bank of Baroda,"Commercial Area Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.881039,75.839313,Bank-Owned,Onsite,Indoor,Active,False,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_NAL_0421,ICICI Bank,"Airport Kiosk, Nalanda",Nalanda,Nalanda,Bihar,25.104138,85.489418,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,True,False,Airport,Urban
ATM_KAM_0422,Punjab National Bank,"Educational Area Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.657833,77.313554,White-Label,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Educational_Area,Semi-Urban
ATM_AGR_0423,Kotak Mahindra Bank,"Commercial Area Kiosk, Agra",Agra,Agra,Uttar Pradesh,27.205564,78.030635,White-Label,Onsite,Indoor,Active,True,True,True,False,False,False,True,False,Commercial_Area,Urban
ATM_KOL_0424,State Bank of India,"Commercial Area Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.601116,88.361248,Bank-Owned,Onsite,Indoor,Active,True,False,False,False,False,False,False,True,Commercial_Area,Urban
ATM_GUR_0425,State Bank of India,"Residential Kiosk, Gurgaon/Gurugram",Gurgaon/Gurugram,Gurugram,Haryana,28.449448,77.017876,White-Label,Offsite,Outdoor,Active,True,True,True,False,False,False,True,True,Residential,Semi-Urban
ATM_KOL_0426,HDFC Bank,"Shopping Mall Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.607006,88.344368,Brown-Label,Offsite,Outdoor,Active,True,False,False,False,False,False,False,True,Shopping_Mall,Urban
ATM_JAI_0427,HDFC Bank,"Commercial Area Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.949828,75.79545,Brown-Label,Offsite,Outdoor,Active,False,False,False,False,False,False,False,True,Commercial_Area,Urban
ATM_PUN_0428,Canara Bank,"Commercial Area Kiosk, Punahana",Punahana,Nuh,Haryana,27.804274,77.201295,Bank-Owned,Offsite,Indoor,Degraded,True,True,False,False,False,False,True,True,Commercial_Area,Urban
ATM_ALW_0429,Bank of Baroda,"Bus Stand Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.581459,76.609858,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,False,False,Bus_Stand,Semi-Urban
ATM_DEL_0430,IndusInd Bank,"Airport Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.636253,77.187746,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,True,True,Airport,Urban
ATM_DEL_0431,ICICI Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.605579,77.150613,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Market,Semi-Urban
ATM_AGR_0432,State Bank of India,"Commercial Area Kiosk, Agra",Agra,Agra,Uttar Pradesh,27.134651,77.989089,Bank-Owned,Onsite,Indoor,Active,False,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_PAT_0433,Bank of Baroda,"Market Kiosk, Patna",Patna,Patna,Bihar,25.543753,85.151732,Brown-Label,Onsite,Outdoor,Active,False,False,False,False,False,False,True,False,Market,Semi-Urban
ATM_KAM_0434,Canara Bank,"Market Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.723612,77.181039,White-Label,Offsite,Outdoor,Active,True,True,False,False,False,False,False,False,Market,Semi-Urban
ATM_PAT_0435,Canara Bank,"Residential Kiosk, Patna",Patna,Patna,Bihar,25.596947,85.160249,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,True,False,False,Residential,Semi-Urban
ATM_KOL_0436,State Bank of India,"Highway Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.604156,88.328559,White-Label,Onsite,Outdoor,Active,True,True,False,False,False,False,False,False,Highway,Semi-Urban
ATM_PUN_0437,ICICI Bank,"Market Kiosk, Punahana",Punahana,Nuh,Haryana,27.821169,77.247041,White-Label,Offsite,Indoor,Active,True,False,False,False,False,False,False,True,Market,Semi-Urban
ATM_ALW_0438,HDFC Bank,"Shopping Mall Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.500145,76.644077,White-Label,Offsite,Indoor,Active,False,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_BHA_0439,State Bank of India,"Market Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.251296,77.523247,Bank-Owned,Offsite,Outdoor,Active,True,False,False,False,False,False,False,True,Market,Semi-Urban
ATM_KOL_0440,Bank of Baroda,"Shopping Mall Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.60986,88.363483,Bank-Owned,Offsite,Indoor,Degraded,True,True,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_DEL_0441,Bank of Baroda,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.645254,77.207206,Bank-Owned,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Market,Semi-Urban
ATM_KOL_0442,HDFC Bank,"Market Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.540001,88.378366,White-Label,Offsite,Indoor,Active,False,False,False,False,False,False,False,True,Market,Semi-Urban
ATM_BHA_0443,Axis Bank,"Market Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.158932,77.461359,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,True,False,Market,Semi-Urban
ATM_DUM_0444,State Bank of India,"Railway Station Kiosk, Dumka",Dumka,Dumka,Jharkhand,24.336518,87.233542,Bank-Owned,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_AGR_0445,HDFC Bank,"Bus Stand Kiosk, Agra",Agra,Agra,Uttar Pradesh,27.166549,78.026632,White-Label,Offsite,Outdoor,Active,True,True,False,False,False,False,False,True,Bus_Stand,Semi-Urban
ATM_PUN_0446,State Bank of India,"Railway Station Kiosk, Punahana",Punahana,Nuh,Haryana,27.878708,77.252012,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_DEL_0447,HDFC Bank,"Airport Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.683548,77.16695,Brown-Label,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Airport,Urban
ATM_KOL_0448,ICICI Bank,"Railway Station Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.626287,88.371316,Brown-Label,Offsite,Outdoor,Active,True,True,True,False,False,False,False,False,Railway_Station,Semi-Urban
ATM_BHA_0449,Bank of Baroda,"Other Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.2297,77.505287,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,False,True,Other,Semi-Urban
ATM_DEL_0450,State Bank of India,"Residential Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.66046,77.206621,Bank-Owned,Offsite,Outdoor,Active,True,True,True,False,False,False,False,False,Residential,Semi-Urban
ATM_DEL_0451,State Bank of India,"Shopping Mall Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.65407,77.256999,Bank-Owned,Onsite,Outdoor,Active,True,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_KOL_0452,Bank of Baroda,"Residential Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.597392,88.369374,Bank-Owned,Offsite,Outdoor,Active,False,False,False,False,False,False,True,True,Residential,Semi-Urban
ATM_BAR_0453,HDFC Bank,"Commercial Area Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.229122,87.8955,Bank-Owned,Offsite,Outdoor,Active,True,True,False,False,False,False,False,False,Commercial_Area,Urban
ATM_DEL_0454,State Bank of India,"Railway Station Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.617194,77.19275,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,False,Railway_Station,Semi-Urban
ATM_MAT_0455,State Bank of India,"Market Kiosk, Mathura",Mathura,Mathura,Uttar Pradesh,27.52566,77.638175,Brown-Label,Offsite,Outdoor,Active,True,True,False,False,False,False,False,True,Market,Semi-Urban
ATM_DEO_0456,Axis Bank,"Residential Kiosk, Deoghar",Deoghar,Deoghar,Jharkhand,24.415583,86.666217,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,True,False,Residential,Semi-Urban
ATM_BHA_0457,ICICI Bank,"Market Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.220035,77.457733,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,True,False,Market,Semi-Urban
ATM_PAT_0458,State Bank of India,"Railway Station Kiosk, Patna",Patna,Patna,Bihar,25.578504,85.083737,White-Label,Onsite,Outdoor,Active,True,False,False,False,False,False,False,True,Railway_Station,Semi-Urban
ATM_KAM_0459,Kotak Mahindra Bank,"Shopping Mall Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.694872,77.238746,White-Label,Offsite,Outdoor,Active,True,False,False,False,False,False,True,True,Shopping_Mall,Urban
ATM_PUN_0460,ICICI Bank,"Market Kiosk, Punahana",Punahana,Nuh,Haryana,27.833985,77.147084,Brown-Label,Offsite,Outdoor,Active,True,True,False,False,False,False,True,False,Market,Semi-Urban
ATM_KOL_0461,Punjab National Bank,"Market Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.55022,88.424729,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,False,False,Market,Semi-Urban
ATM_PAT_0462,HDFC Bank,"Residential Kiosk, Patna",Patna,Patna,Bihar,25.547397,85.14513,White-Label,Offsite,Outdoor,Active,True,True,True,False,False,False,True,True,Residential,Semi-Urban
ATM_GUR_0463,State Bank of India,"Shopping Mall Kiosk, Gurgaon/Gurugram",Gurgaon/Gurugram,Gurugram,Haryana,28.438129,76.97708,Bank-Owned,Offsite,Indoor,Active,True,True,False,False,False,False,False,True,Shopping_Mall,Urban
ATM_HOW_0464,State Bank of India,"Airport Kiosk, Howrah",Howrah,Howrah,West Bengal,22.601685,88.266745,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Airport,Urban
ATM_JAI_0465,ICICI Bank,"Commercial Area Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.879457,75.814771,Bank-Owned,Onsite,Indoor,Active,False,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_GUR_0466,HDFC Bank,"Commercial Area Kiosk, Gurgaon/Gurugram",Gurgaon/Gurugram,Gurugram,Haryana,28.431119,77.058914,Bank-Owned,Offsite,Indoor,Active,True,False,False,False,False,False,True,True,Commercial_Area,Urban
ATM_DEL_0467,Axis Bank,"Highway Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.633429,77.218443,White-Label,Offsite,Outdoor,Active,False,False,False,False,False,False,False,False,Highway,Semi-Urban
ATM_ALW_0468,State Bank of India,"Commercial Area Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.550748,76.651327,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,True,Commercial_Area,Urban
ATM_BAR_0469,HDFC Bank,"Shopping Mall Kiosk, Bardhaman",Bardhaman,Purba Bardhaman,West Bengal,23.195118,87.841321,White-Label,Offsite,Indoor,Active,True,True,True,False,False,False,True,True,Shopping_Mall,Urban
ATM_DEL_0470,State Bank of India,"Railway Station Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.657465,77.186111,White-Label,Offsite,Outdoor,Active,True,False,False,False,False,False,False,False,Railway_Station,Semi-Urban
ATM_KAM_0471,HDFC Bank,"Bus Stand Kiosk, Kaman",Kaman,Bharatpur,Rajasthan,27.629485,77.360511,Brown-Label,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Bus_Stand,Semi-Urban
ATM_KOL_0472,Axis Bank,"Commercial Area Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.557708,88.328731,White-Label,Offsite,Outdoor,Active,False,False,False,False,False,False,True,False,Commercial_Area,Urban
ATM_HOW_0473,Punjab National Bank,"Shopping Mall Kiosk, Howrah",Howrah,Howrah,West Bengal,22.537293,88.254589,Brown-Label,Offsite,Indoor,Active,False,False,False,False,False,False,False,False,Shopping_Mall,Urban
ATM_PAT_0474,Axis Bank,"Railway Station Kiosk, Patna",Patna,Patna,Bihar,25.629397,85.152542,Brown-Label,Onsite,Indoor,Active,True,True,True,False,False,False,True,True,Railway_Station,Semi-Urban
ATM_ALW_0475,Punjab National Bank,"Residential Kiosk, Alwar",Alwar,Alwar,Rajasthan,27.596976,76.637678,White-Label,Offsite,Indoor,Active,False,False,False,False,False,False,False,True,Residential,Semi-Urban
ATM_JAI_0476,Punjab National Bank,"Commercial Area Kiosk, Jaipur",Jaipur,Jaipur,Rajasthan,26.934264,75.739655,White-Label,Offsite,Indoor,Active,False,False,False,False,False,False,False,True,Commercial_Area,Urban
ATM_AGR_0477,ICICI Bank,"Commercial Area Kiosk, Agra",Agra,Agra,Uttar Pradesh,27.094301,78.015684,Bank-Owned,Offsite,Outdoor,Active,True,True,True,False,False,False,True,True,Commercial_Area,Urban
ATM_DEO_0478,Axis Bank,"Market Kiosk, Deoghar",Deoghar,Deoghar,Jharkhand,24.481807,86.667144,Bank-Owned,Onsite,Indoor,Active,True,True,False,False,False,False,True,True,Market,Semi-Urban
ATM_DEL_0479,Bank of Baroda,"Other Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.628934,77.201984,Brown-Label,Onsite,Indoor,Active,False,False,False,False,False,False,False,False,Other,Semi-Urban
ATM_DEL_0480,IndusInd Bank,"Market Kiosk, Delhi",Delhi,Central Delhi,Delhi,28.553268,77.239702,Brown-Label,Offsite,Indoor,Active,True,False,False,False,False,False,False,True,Market,Semi-Urban
ATM_KOL_0481,State Bank of India,"Residential Kiosk, Kolkata",Kolkata,Kolkata,West Bengal,22.593405,88.405427,Bank-Owned,Onsite,Outdoor,Active,True,True,True,False,False,False,True,True,Residential,Semi-Urban
ATM_BHA_0482,Punjab National Bank,"Airport Kiosk, Bharatpur",Bharatpur,Bharatpur,Rajasthan,27.163205,77.450709,White-Label,Onsite,Outdoor,Active,True,True,True,False,False,False,True,False,Airport,Urban
